"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1973525750071566438","Thu Oct 02 08:11:57 +0000 2025","0","@SemutMerah2024 Ada unsur keSengajaan kayaknya masalah nya sudah 2 kali ledakan kilang Pertamina di dumai","1973662223362097227","","SemutMerah2024","in","","0","0","0","https://x.com/undefined/status/1973662223362097227","798449540881727488",
"1973357235561701594","Thu Oct 02 08:10:48 +0000 2025","0","@tempodotco 2. Cek lifting minyak berapa Barel per hari. Bandingkan antara Indonesia dengan Malaysia 3. Cek kapasitas kilang untuk suling minyak. Berapa Barel per hari. Bandingkan antara Indonesia dengan Malaysia. 4. Cek kebutuhan BBM per hari. Bandingkan Indonesia dengan Malaysia","1973661932109594769","","CumaNyimakAjah","in","","0","1","0","https://x.com/undefined/status/1973661932109594769","1796700787055435776",
"1973659866645643571","Thu Oct 02 08:10:42 +0000 2025","0","Percuma kan jadi perusahaan minyak bikin kilang aja males maunya dagang doang. Mending jadi makelar impor sekalian gak usah dagang ke customer langsung.","1973661906847277410","","tuxer","in","","0","0","0","https://x.com/undefined/status/1973661906847277410","17523930",
"1973586797671358941","Thu Oct 02 08:04:15 +0000 2025","0","@randomable_ Jadikan negara federasi masing masing memiliki kilang dan badan usaha energi","1973660285237076470","","randomable_","in","","0","0","0","https://x.com/undefined/status/1973660285237076470","133741280",
"1973366925964222865","Thu Oct 02 08:02:02 +0000 2025","0","@SantorinisSun Pejabat memang tidak ada niat utk mensejahterakan rakyat dgn bangun kilang minyak malah lebih nafsu utk impor bbm karena komisi utk mereka besar","1973659729298858406","","SantorinisSun","in","","0","0","0","https://x.com/undefined/status/1973659729298858406","813245000683167744",
"1973659215030825364","Thu Oct 02 08:00:00 +0000 2025","0","Kebakaran Kilang Pertamina Dumai Berhasil Terkendali Tanpa Korban Tim tanggap darurat Kilang Pertamina Dumai berhasil mengatasi kejadian kebakaran di salah satu unit operasional Kilang Dumai. Berkat gerak cepat dan koordinasi yang solid situasi kini telah berada dalam kondisi https://t.co/ACBtdNVJZB","1973659215030825364","https://pbs.twimg.com/media/G2PEh1xaIAEZ7no.jpg","","in","","0","0","0","https://x.com/undefined/status/1973659215030825364","786549338818224128",
"1973622864990671049","Thu Oct 02 07:58:33 +0000 2025","14","@goraici Klo bisa dibakar aja kilang minya semuanya biar oknum2 makin kaya raya dari merima komisi. Kebayangkan jutaan liter dapet fee berapa ? Siapa saja yang kebagian? Lagu lama cinta bersemi kembali. Pak @prabowo boleh gak di tembak mati saja koruptor / siapapun mafia dibelakang nya?","1973658850831245807","","goraici","in","","0","0","1","https://x.com/undefined/status/1973658850831245807","1704686854749184000",
"1973590992344457353","Thu Oct 02 07:56:06 +0000 2025","25","@dhaintly Bau-bau amis makelar yg merasa diusik ..... Mana yg tereak gak peduli ada backingan jendral ...segeralah bangun kilang dengan pengamanan yg berlapis .. Jangan aparat cuman keluar saat demo di senayan dan istana doang ....","1973658234960617526","","dhaintly","in","","0","0","0","https://x.com/undefined/status/1973658234960617526","1228978096084152320",
"1973531071229861903","Thu Oct 02 07:54:38 +0000 2025","0","@msaid_didu Alasan termul karena biaya buat kilang besar. Import lbh murah. Plus bisa korupsi","1973657867074019802","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1973657867074019802","1794206763388116993",
"1973657864733597837","Thu Oct 02 07:54:38 +0000 2025","0","Kilang minyak #Pertamina Dumai Riau terbakar pada Rabu (1/10) malam. PT Pertamina (Persero) langsung mengerahkan petugas ke lokasi kejadian. Saat ini tim fokus melakukan pemadaman dan isolasi agar api tidak meluas ke area lain. Hingga kini penyebab kebakaran belum diketahui. https://t.co/Y1ssmjUOmE","1973657864733597837","https://pbs.twimg.com/amplify_video_thumb/1973655741295951872/img/_k4YjQZ2m2MnxO1u.jpg","","in","","0","0","0","https://x.com/undefined/status/1973657864733597837","1892081589989085184",
"1973657813416288555","Thu Oct 02 07:54:26 +0000 2025","13","Emang Pertamina ngapain aja sih? Kilang sering kebakar jual BBM pun tak sesuai spek. Pantes masyarakat lebih memilih beli di SPBU swasta kualitas lebih terjamin kualitasnya. ==== Pertamina Lubang Buaya State House Copenhagen https://t.co/i43BnFc9iU","1973657813416288555","https://pbs.twimg.com/media/G2PXUlXaIAc7Nzg.jpg","","in","","0","3","6","https://x.com/undefined/status/1973657813416288555","1838802616819806208",
"1973657551003852902","Thu Oct 02 07:53:23 +0000 2025","0","Pertamina Pastikan Pasokan Energi di Sumbagut Aman Usai Insiden Kilang Dumai https://t.co/2hvQXX97EP","1973657551003852902","","","in","","0","0","0","https://x.com/undefined/status/1973657551003852902","1632918924",
"1973198727671324939","Thu Oct 02 07:50:38 +0000 2025","0","@Mdy_Asmara1701 apa itu bikin kilang tinggal bakar ","1973656859321205198","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1973656859321205198","1498388434691715073",
"1973656809669091643","Thu Oct 02 07:50:26 +0000 2025","0","Pertamina Pastikan Distribusi BBM Aman Usai Kebakaran Kilang Dumai https://t.co/xLTUGIbB9f","1973656809669091643","","","in","","0","0","0","https://x.com/undefined/status/1973656809669091643","1824024644804067328",
"1973622864990671049","Thu Oct 02 07:49:51 +0000 2025","1","@goraici kayaknya karena ada banaspati deh selain kilang kadang juga ada gedung yang tiba2 kebakar gitu ","1973656660481810854","","goraici","in","","0","0","0","https://x.com/undefined/status/1973656660481810854","1605203724737351680",
"1973655755120398489","Thu Oct 02 07:46:15 +0000 2025","0","Kebakaran melanda Kilang Pertamina RU II Dumai Riau tadi malam pukul 22.11 WIB. Informasi lengkapnya gabung grup tele @viralfirstnews #posviral #jangkauanluas #Kilangpertamina #riau #dumai #kebakarankilang #breakingnews #beritaterkini #viral #fypage #fypgakni #updatedisini https://t.co/LC2K5uOUmS","1973655755120398489","https://pbs.twimg.com/amplify_video_thumb/1973655017484853248/img/nwx0PL0Q36a2_DzR.jpg","","in","","0","0","0","https://x.com/undefined/status/1973655755120398489","1885762719254777856",
"1973529217318134063","Thu Oct 02 07:44:52 +0000 2025","0","@FebyPurnama Aku selalu takut tiap kali lewatin kilang Minyaknya Chevron/Pertamina di Dumai-Duri tuh. Kan selalu ada api yang nyala yang keluar dari cerobong gt kek hawa panas nya kerasa ‍","1973655409140572486","","FebyPurnama","in","","0","0","0","https://x.com/undefined/status/1973655409140572486","1167490708090966016",
"1973632587215282685","Thu Oct 02 06:14:11 +0000 2025","27","Ucapan Menkeu Purbaya 'Kilang Dibakar' Tuai Reaksi Keras Serikat Pekerja Pertamina https://t.co/K35VHOzhoc","1973632587215282685","","","in","","0","0","21","https://x.com/undefined/status/1973632587215282685","887743587579944960",
"1973566046977290343","Thu Oct 02 06:11:25 +0000 2025","1","@innovacommunity Baru kemarin dibilang menkeu ini onoh soal kilang pertamina Sekarang malah kesannya nantangin ","1973631888125468872","","innovacommunity","in","","0","0","0","https://x.com/undefined/status/1973631888125468872","244827859",
"1973586797671358941","Thu Oct 02 06:09:41 +0000 2025","0","@SufraDafika @bkrtwt23 @randomable_ cari dana sendiri dari belasan tahun lalu ada rencana bangun kilang baru entah gagalnya dimana ---- Ikan busuk mulai dari kepalanya. Terkait tata kelola di pertamina liat aja komisaris yang baru seperti apa berharap apa dg sistem sekarang?","1973631455034220849","","04pyp","in","","0","2","0","https://x.com/undefined/status/1973631455034220849","1751935384282669056",
"1973586797671358941","Thu Oct 02 06:08:16 +0000 2025","0","@SufraDafika @bkrtwt23 @randomable_ rasanya malu kalo kalah dengan petronas yang baru seumur jagung tapi itulah kenyataannya. karena baru kilangnya juga masih muda sehingga lebih efisien Pertamina? dipersulit bangun kilang baru. Terakhir tahun 98 di Balongan saat ini di Balikpapan terseok2 suruh cari dana","1973631096047935962","","04pyp","in","","0","1","0","https://x.com/undefined/status/1973631096047935962","1751935384282669056",
"1973270204173131998","Thu Oct 02 06:07:40 +0000 2025","0","@kompascom bikin kilang tapi bbm seret di kaltim ","1973630944558100547","","kompascom","in","","0","0","0","https://x.com/undefined/status/1973630944558100547","56091292",
"1973354936147779727","Thu Oct 02 06:05:58 +0000 2025","0","@kompascom Perang antar genk di mulai MBG di Sabotase di lawan IKN kebakaran di bales kilang Pertamina kebakaran. Kalian para pejabat penjahat klo perang Langsung ke orangnya saja kan kalian punya angkatan bersenjata . Jangan jadi pengecut Bakar2 milik negara","1973630516562894908","","kompascom","in","","0","0","0","https://x.com/undefined/status/1973630516562894908","1779516367781437440",
"1973629238696878422","Thu Oct 02 06:00:53 +0000 2025","0","Kilang Minyak Pertamina Dumai Kebakaran Hingga Terdengar Ledakan https://t.co/zCxgQx7O4Q","1973629238696878422","","","in","","0","0","0","https://x.com/undefined/status/1973629238696878422","1467312143062081538",
"1973629021582925920","Thu Oct 02 06:00:01 +0000 2025","0","Gini pantauan Kilang termegah Indonesia dari udara. #Pertamina #KilangPertamina #KilangMinyak #View https://t.co/aY5WCMDXWt","1973629021582925920","https://pbs.twimg.com/amplify_video_thumb/1973595508699734016/img/8nWb6lQd_nKU1yxz.jpg","","in","","0","0","0","https://x.com/undefined/status/1973629021582925920","1817863443774668801",
"1973628500822335550","Thu Oct 02 05:57:57 +0000 2025","33","Menkeu Purbaya Pernah Minta Pertamina Bikin 7 Kilang Baru Bukan Justru Dibakar https://t.co/zg0TmBZiA4","1973628500822335550","","","in","","0","1","26","https://x.com/undefined/status/1973628500822335550","887743587579944960",
"1973358056772870582","Thu Oct 02 05:57:28 +0000 2025","9","@rylverria @somexthread buat sekelas indo masih perlu kilang. biar gak impor2 lg emg waktunya lama tapi buat jangka panjang bagus.","1973628379736994001","","rylverria","in","","0","0","0","https://x.com/undefined/status/1973628379736994001","726849269622181888",
"1973358056772870582","Thu Oct 02 05:56:42 +0000 2025","1","@somexthread Baru ngomongin kilang Langsung dibakar 1 di dumai.","1973628184731230261","","somexthread","in","","0","0","0","https://x.com/undefined/status/1973628184731230261","136107858",
"1973553428753502327","Thu Oct 02 05:56:09 +0000 2025","9","@TroissiOto Ternyata sepertinya memang benar bukan terbakar tapi dibakar. Miris banget indonesia. Katanya pengen berdikari punya kilang sendiri tpi pengelolaan kilangnya bermasalah terus.","1973628049435533486","","SmwGwOto","in","","0","0","0","https://x.com/undefined/status/1973628049435533486","1528209145736085504",
"1973198727671324939","Thu Oct 02 05:54:52 +0000 2025","0","@Mdy_Asmara1701 semoga kedepannya Indonesia bisa memiliki kilang yang bisa memproses minyak mentah agar kedepannya tidak ketergantungan terhadap impor","1973627726537040291","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1973627726537040291","1651205161329606662",
"1973531071229861903","Thu Oct 02 05:53:29 +0000 2025","0","@msaid_didu Bahas2 kilang... Langsung kebakaran kilang minyak di Dumai.. hadeeh.. mau komplen... Ndk bisa kan indon","1973627378443452881","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1973627378443452881","916101433052631040",
"1973627375046070506","Thu Oct 02 05:53:29 +0000 2025","3","masih awal bulan tapi negara udah serajin ini bikin gebrakan makanan beracun kilang terbakar bbm terkontaminasi ","1973627375046070506","","","in","","0","0","0","https://x.com/undefined/status/1973627375046070506","552554934",
"1973590992344457353","Thu Oct 02 05:52:55 +0000 2025","200","@dhaintly Data kebakaran kilang Pertamina. https://t.co/IbDSbKargR","1973627235132383445","https://pbs.twimg.com/media/G2O7gria8AAgWKo.jpg","dhaintly","in","","3","9","33","https://x.com/undefined/status/1973627235132383445","1730955716117327872",
"1973590992344457353","Thu Oct 02 05:51:53 +0000 2025","56","@dhaintly Sepertinya Ada kepentingan yg terganggu ketika pertamina punya kilang yg bagus. Apakah negara akan takluk dgn pemilik kepentingan yg terganggu tersebut?","1973626976113139824","","dhaintly","in","","0","0","0","https://x.com/undefined/status/1973626976113139824","147571790",
"1973626706079654131","Thu Oct 02 05:50:49 +0000 2025","0","Kepolisian Resor Dumai Provinsi Riau mengerahkan puluhan anggota untuk mengamankan area objek vital nasional PT Kilang Pertamina Internasional Refinery Unit II yang mengalami ledakan dan kebakaran pada Rabu (1/10) malam kemarin. Kepala Polres Dumai AKBP Angga F Herlambang https://t.co/DXFFuoZqjM","1973626706079654131","https://pbs.twimg.com/media/G2O69ntb0AApON0.jpg","","in","","0","0","0","https://x.com/undefined/status/1973626706079654131","786549338818224128",
"1973626306429632931","Thu Oct 02 05:49:14 +0000 2025","1","Jangankan membangun 7 kilang bahkan kilang yang ada pun dibakar. https://t.co/9EA8kP4j4n","1973626306429632931","https://pbs.twimg.com/ext_tw_video_thumb/1973626272585752587/pu/img/MzwqOd-bExQW-sVn.jpg","","in","","0","0","0","https://x.com/undefined/status/1973626306429632931","1730955716117327872",
"1973576482065883275","Thu Oct 02 05:48:28 +0000 2025","1","@PerkasaHabsyah @NasbiHasan Apa terlalu bersemangat itu kilang menyambut komisaris baru sampe membara begitu?","1973626113047118314","","PerkasaHabsyah","in","","0","0","0","https://x.com/undefined/status/1973626113047118314","242222324",
"1973620350203338856","Thu Oct 02 05:25:34 +0000 2025","2","Pertamina Jamin Penyaluran BBM Aman dan Terjaga Usai Kebakaran Kilang Dumai https://t.co/sSh5W3kMRR","1973620350203338856","","","in","","0","0","0","https://x.com/undefined/status/1973620350203338856","41730943",
"1973610951397220541","Thu Oct 02 05:24:50 +0000 2025","0","@tvOneNews Tak lama setelah Pak Purbaya bicara tentang kilang peetamina","1973620168418009505","","tvOneNews","in","","0","1","0","https://x.com/undefined/status/1973620168418009505","2332613948",
"1973566046977290343","Thu Oct 02 05:24:48 +0000 2025","7","@innovacommunity Perasaan baru kmrn Pak Menkeu bahas kilang sama MALAS langsung ada yg KEBAKARAN Ngeri nya negri ku ini MAFIA nya BANYAK BENER ","1973620157336658378","","innovacommunity","in","","0","0","0","https://x.com/undefined/status/1973620157336658378","1178273360976826368",
"1973620048502857997","Thu Oct 02 05:24:22 +0000 2025","0","Masih jg mau nipu..ya Batal deh..Gak lg lah.! Biarin aja terjadi Kelangkaan..emang gue pikirin.!! Pertamina sdg beraksi; kilang Dumai terbakar Lancar Import BBM.? Alasan: Supply gak cukup utk Rakyat.! Import=Cuan.? Aseekk.. @Prabowo08_","1973620048502857997","","","in","","0","0","0","https://x.com/undefined/status/1973620048502857997","157556568",
"1973610951397220541","Thu Oct 02 05:24:21 +0000 2025","0","@tvOneNews Bagi oknum pertamina mungkjn nggak masalah untuk mencukupi kebutuhan tinggal import dapat komisi import bangun kilang dspat fee proyek","1973620044040220710","","tvOneNews","in","","0","0","0","https://x.com/undefined/status/1973620044040220710","1603658678116421632",
"1973619732227170632","Thu Oct 02 05:23:06 +0000 2025","7","Baru juga disentil Pak Purbaya soal @pertamina males2an bangun kilang 1 pun gak jadi yg ada malah beberapa DIBAKAR kan Eh muncul berita ini Pak @prabowo sikat mafia2 migas di BUMN ini pak masukin ke lubang buaya bila perlu tikus2 gotnya udah beranak pinak Terbakar/Dibakar? https://t.co/oqFw49MeeB","1973619732227170632","https://pbs.twimg.com/media/G2O0roeaIAETEaf.jpg","","in","","0","0","2","https://x.com/undefined/status/1973619732227170632","1242673590249484293",
"1973619604028354837","Thu Oct 02 05:22:36 +0000 2025","0","KILANG MINYAK DUMAI KEBAKARAN SEHARI SETELAH MENKEU PURBAYA UNGKIT SOAL ... https://t.co/keNCxZQ9Na lewat @YouTube","1973619604028354837","","","in","","0","0","0","https://x.com/undefined/status/1973619604028354837","115936810",
"1973619600005931104","Thu Oct 02 05:22:35 +0000 2025","1","Kilang Minyak Dumai Terbakar Pasokan Pertalite Aman https://t.co/xYswEqWnkb https://t.co/Ex7hTLh3F4","1973619600005931104","https://pbs.twimg.com/media/G2O0jssaIAI3x46.jpg","","in","","0","0","0","https://x.com/undefined/status/1973619600005931104","1936292732915621888",
"1973336443025236049","Thu Oct 02 05:22:02 +0000 2025","1","@ariefrasyad @Safeguardindo1 Kebakaran kilang minyak Pertamina yg berulang bukan nya merugikan negara ?","1973619463338729508","","ariefrasyad","in","","0","0","0","https://x.com/undefined/status/1973619463338729508","2857645520",
"1973618949721039304","Thu Oct 02 05:20:00 +0000 2025","0","Pernyataan Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa yang menyoroti lambannya pembangunan kilang baru oleh Pertamina memang sempat mengguncang media sosial dan memicu perdebatan sengit. Namun Menkeu Purbaya kini buka suara dan memberikan klarifikasi tegas atas video yang https://t.co/BI6nz0YyjT","1973618949721039304","https://pbs.twimg.com/media/G2OyDSCaIAAHdpC.jpg","","in","","0","0","0","https://x.com/undefined/status/1973618949721039304","231355136",
"1973590992344457353","Thu Oct 02 05:19:45 +0000 2025","199","@dhaintly Kilang milik pertamina itu rapuh . Tiap kali ada yang sindir pasti kebakaran. Waktu itu kpk kali ini menku.","1973618887859355901","","dhaintly","in","","1","0","6","https://x.com/undefined/status/1973618887859355901","2933079193",
"1973425292380455326","Thu Oct 02 05:19:19 +0000 2025","3","@Ary_PrasKe2 @King_PWS_ @kenhans03 @inilahdotcom @hansifirdaus02 @GM_Warrios @Ganendra73 @FirzaHusain @dkutacimi @dcristnugroho @Cintada16 Buat yg protes mau nanya : hasil penyelidikan kebakaran kilang2 @pertamina selama ini dibuka ke publik kah??apa hasil temuannya??apa ada yg sudah di tersangka kan??? Belum pernah dengar ada tersangka yg ditetapkan oleh pihak berwajib atas kebakaran kilang @pertamina selama ini.","1973618780170494270","","Ary_PrasKe2","in","","0","0","0","https://x.com/undefined/status/1973618780170494270","1734161295895842816",
"1973586797671358941","Thu Oct 02 05:17:45 +0000 2025","0","@star_alien04 @randomable_ maka saya mendukung pertamina menjadi pemasok SPBU luar (asing) adapun kualitas belum sama ya tinggal disamakan kedepannya pertamina harus bangun kilang","1973618383657771275","","sandiagung3382","in","","0","0","0","https://x.com/undefined/status/1973618383657771275","1612492327033135104",
"1973618090224263506","Thu Oct 02 05:16:35 +0000 2025","0","Menkeu Purbaya Kesal ke Pertamina RI Tak Punya Kilang Minyak Baru dalam 5 Tahun Belakang https://t.co/k03N1Jn0gP","1973618090224263506","","","in","","0","0","0","https://x.com/undefined/status/1973618090224263506","788744100",
"1973617901161885871","Thu Oct 02 05:15:50 +0000 2025","5","Menkeu Baru pertanyakan Pertamina yang tdk juga bangun bangun Kilang Minyak. Eeh Malah Kilang minyak Terbakar.","1973617901161885871","","","in","","0","0","1","https://x.com/undefined/status/1973617901161885871","1537213103397830656",
"1973617192651661742","Thu Oct 02 05:13:10 +0000 2025","0","Dengan kapasitas produksi mencapai 170 MBPOD dan kompleksitas NCI 7 5 Kilang Dumai menghasilkan berbagai produk vital seperti solar avtur pertalite pertadex LPG hingga green coke. #Pertamina","1973617230442275178","","yossrsro","in","","0","1","0","https://x.com/undefined/status/1973617230442275178","886878090768424960",
"1973617192651661742","Thu Oct 02 05:13:09 +0000 2025","0","Peran Strategis Kilang Dumai Tetap Terjaga Sebagai salah satu tulang punggung ketahanan energi nasional Kilang Dumai bersama Kilang Sungai Pakning memasok sekitar 16% kebutuhan energi Indonesia #Pertamina","1973617224746430635","","yossrsro","in","","0","1","0","https://x.com/undefined/status/1973617224746430635","886878090768424960",
"1973617192651661742","Thu Oct 02 05:13:06 +0000 2025","0","Sebanyak delapan unit mobil pemadam milik kilang diperkuat satu unit dari Damkar Kota Dumai serta satu unit dari Pertamina Patra #Pertamina","1973617214390673602","","yossrsro","in","","0","1","0","https://x.com/undefined/status/1973617214390673602","886878090768424960",
"1973617192651661742","Thu Oct 02 05:13:06 +0000 2025","0","potensi bahaya lanjutan ujar Area Manager Communication Relation &amp; CSR Kilang Dumai Agustiawan dalam keterangan tertulis. #Pertamina","1973617211920224586","","yossrsro","in","","0","1","0","https://x.com/undefined/status/1973617211920224586","886878090768424960",
"1973617192651661742","Thu Oct 02 05:13:05 +0000 2025","0"," Sebagai bagian dari langkah mitigasi Kilang Pertamina Dumai juga melakukan pengamanan area kejadian untuk memastikan tidak ada #Pertamina","1973617209168794069","","yossrsro","in","","0","1","0","https://x.com/undefined/status/1973617209168794069","886878090768424960",
"1973617192651661742","Thu Oct 02 05:13:03 +0000 2025","0","Begitu adanya indikasi api tim tanggap darurat di kilang langsung bergerak menerapkan prosedur keselamatan secara disiplin dan terukur. #Pertamina","1973617202973864361","","yossrsro","in","","0","1","0","https://x.com/undefined/status/1973617202973864361","886878090768424960",
"1973617192651661742","Thu Oct 02 05:13:02 +0000 2025","0","DUMAI 2 Oktober 2025 PT Kilang Pertamina Internasional (KPI) memastikan operasional Kilang Dumai di Provinsi Riau #Pertamina","1973617197844144171","","yossrsro","in","","0","1","0","https://x.com/undefined/status/1973617197844144171","886878090768424960",
"1973617192651661742","Thu Oct 02 05:13:01 +0000 2025","0","Pertamina Pastikan Kilang Dumai Tetap Beroperasi Normal Respons Cepat Tim Darurat Dipuji @prabowo @pertamina #PrabowoSubianto #Pertamina https://t.co/UKzJS71Mgg","1973617192651661742","https://pbs.twimg.com/media/G2OxuPaaIAMnh4u.png","","in","","0","1","1","https://x.com/undefined/status/1973617192651661742","886878090768424960",
"1973597930809598417","Thu Oct 02 05:06:13 +0000 2025","0","@AkoGwappo Ada kilang minyak kebakar king Gak jadi kelebihan stok","1973615480004055045","","AkoGwappo","in","","0","1","0","https://x.com/undefined/status/1973615480004055045","730333184890523648",
"1973615460525715874","Thu Oct 02 05:06:08 +0000 2025","3","Kilang Minyak Pertamina Dumai Meledak dan Terbakar Warga Panik Dengar Dentuman Keras https://t.co/qbgAToIJXs","1973615460525715874","","","in","","0","4","2","https://x.com/undefined/status/1973615460525715874","71436318",
"1973358056772870582","Thu Oct 02 05:06:03 +0000 2025","2","@somexthread DANANTARA udah rencanakan bikin kilang mini dibanyak tempat merujuk Perjanjian tariff Indonesia - Amerika salah satunya Indonesia impor minyak mentah dari Amerika","1973615437733830922","","somexthread","in","","0","0","0","https://x.com/undefined/status/1973615437733830922","1245313727697567746",
"1973569557093872111","Thu Oct 02 05:05:22 +0000 2025","0","@islah_bahrawi Balongan juga gitu saat akan melakukan pembebasan lahan masyarakat utk pembangunan kilang malah kilangnya kebakaran..","1973615268313399644","","islah_bahrawi","in","","0","1","0","https://x.com/undefined/status/1973615268313399644","1265139478961680384",
"1973611832205279609","Thu Oct 02 05:04:54 +0000 2025","2","@AirinDatangLagi Ada kilang minyak yg terbakar kira2 bacotan apa yg bakal keluar dr mulutnya si Hasan ?! ","1973615151506137337","","AirinDatangLagi","in","","0","1","0","https://x.com/undefined/status/1973615151506137337","1978790995",
"1973614034277822720","Thu Oct 02 05:00:28 +0000 2025","0","Pantas Disentil Purbaya! Kapasitas Kilang RI Gak Nambah Sejak 1998 https://t.co/2rnXv0vDIb","1973614034277822720","","","in","","0","0","0","https://x.com/undefined/status/1973614034277822720","847372542830444544",
"1973613418704937053","Thu Oct 02 04:58:01 +0000 2025","0","Pasca Kebakaran Kilang Dumai Pertamina Gimana Stok Pertalite-Solar? https://t.co/JBbwptJNaj","1973613418704937053","","","in","","0","0","0","https://x.com/undefined/status/1973613418704937053","847372542830444544",
"1973613044115841292","Thu Oct 02 04:56:32 +0000 2025","0","Salut!!! Pertamina sigap dan cepat mengatasi kebakaran Kilang Dumai tanpa ada korban. #Pertamina #Sigap #KilangDumai #Kebakaran #Penanganan https://t.co/GSOXySs4Ij","1973613044115841292","https://pbs.twimg.com/amplify_video_thumb/1973612972187721729/img/xQc3k6Z07hvYjwwU.jpg","","in","","0","0","0","https://x.com/undefined/status/1973613044115841292","1817863443774668801",
"1973612990370029809","Thu Oct 02 04:56:19 +0000 2025","0","Kilang Minyak Dumai Kebakaran - China Buat Teknologi Iron Dome https://t.co/9UZR4M8g3n","1973612990370029809","","","in","","0","0","0","https://x.com/undefined/status/1973612990370029809","847372542830444544",
"1973569557093872111","Thu Oct 02 04:54:04 +0000 2025","1","@islah_bahrawi hahahaah...kalo kata Yudi bukannya bangun kilang yg ada malah dibakar...","1973612422025060852","","islah_bahrawi","in","","0","0","0","https://x.com/undefined/status/1973612422025060852","1826162869123346432",
"1973586797671358941","Thu Oct 02 04:52:47 +0000 2025","1","@randomable_ kalau saya malah lbh setuju pertamina tidak perlu punya SPBU serahkan ke swasta semua tapi pertamina jadi pemasok BBM nya ke semua perusahaan swasta pertamina fokus produksi BBM yg artinya pertamina harus punya kilang yg cukup distribusi serahkan ke swasta","1973612101366325749","","randomable_","in","","0","3","0","https://x.com/undefined/status/1973612101366325749","1612492327033135104",
"1973251528010973453","Thu Oct 02 04:49:11 +0000 2025","0","@ARSIPAJA Lagu lama kembali didengarkan pada publik.... Uang yang dikorupsi selama ini cukup untuk membangun ratusan kilang minyak.... Tapi memang rakyak Konoha terlalu goblok.... Jadi cuman manggut manggut saja... ","1973611195879006669","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1973611195879006669","4717099428",
"1973610951397220541","Thu Oct 02 04:48:13 +0000 2025","3","Kilang Minyak Pertamina Dumai Kebakaran. Kebakaran melanda salah satu unit di kilang PT Pertamina Refinery Unit (RU) II Dumai Riau pada Rabu (1/10) malam sekitar pukul 21.00 WIB. Insiden ini menyebabkan kepanikan warga sekitar akibat suara ledakan yang terdengar hingga radius https://t.co/bkiEDVaidP","1973610951397220541","https://pbs.twimg.com/amplify_video_thumb/1973601906422587392/img/e-apoI5ZqHLfycXb.jpg","","in","","0","4","0","https://x.com/undefined/status/1973610951397220541","55507370",
"1973610859042898347","Thu Oct 02 04:47:51 +0000 2025","1","Baru Sehari Menkeu Purbaya Bicara Kilang Pertamina Dibakar Kilang Pertamina Putri 7 di Dumai Langsung Kebakaran... https://t.co/Jql34Y9KC1","1973610859042898347","https://pbs.twimg.com/ext_tw_video_thumb/1973610601198002180/pu/img/4YfMEDVnd9j0ckCv.jpg","","in","","0","0","0","https://x.com/undefined/status/1973610859042898347","1722218525522300928",
"1973610809499808082","Thu Oct 02 04:47:39 +0000 2025","0","Kebakaran Hebat Melanda Kilang Pertamina Dumai Riau (1/10/25) #fyp #viral #videoviral #kebakaran #Dumai #fypreals #viralreals #videoreals #riau https://t.co/K7hqL4kfQQ","1973610809499808082","https://pbs.twimg.com/ext_tw_video_thumb/1973610745926656004/pu/img/Q0CyeEVVKd_87g3t.jpg","","in","","0","0","0","https://x.com/undefined/status/1973610809499808082","1549705708127789056",
"1973610788897292706","Thu Oct 02 04:47:34 +0000 2025","0","2 OKTOBER 2025: HARGA PANDUAN HARIAN BTS MPOB MENGIKUT WILAYAH (DI PINTU KILANG) https://t.co/Opr9p0aVG8","1973610788897292706","https://pbs.twimg.com/media/G2Osi-VaIAQaFAT.jpg","","in","","0","0","0","https://x.com/undefined/status/1973610788897292706","716911787354918913",
"1973610751823847845","Thu Oct 02 04:47:25 +0000 2025","0","Operator kilang rompak dua remaja dipenjara 11 tahun empat sebatan https://t.co/f3EFzKzgLl","1973610751823847845","","","in","","0","0","0","https://x.com/undefined/status/1973610751823847845","155432431",
"1973604068955398322","Thu Oct 02 04:20:52 +0000 2025","31","Omongan Menkeu Purbaya Terbukti? Kilang Pertamina di Dumai Langsung Terbakar https://t.co/txn9d6QLMW","1973604068955398322","","","in","","0","1","22","https://x.com/undefined/status/1973604068955398322","887743587579944960",
"1973603177544155137","Thu Oct 02 04:17:20 +0000 2025","0","Baca artikel detiknews Respons Cepat Polisi-Damkar Tangani Kebakaran Kilang Minyak di Dumai selengkapnya https://t.co/IqkoOFvMAN. Download Apps Detikcom Sekarang https://t.co/I2kWcJvvo9","1973603180153086441","","PolsekDumaiKota","in","","0","0","0","https://x.com/undefined/status/1973603180153086441","1618195563929014274",
