"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1974603211924443570","Sat Oct 04 22:31:06 +0000 2025","0","Sejarah kapal tangker Yang dijual ternyata Supaya kita Tergantung dengan Singapore yang Tak punya Kilang minyak. Indosat dijual Ke Singapura. Siapa Dibelakang ini??? Benang merah. Siapa partai merah? https://t.co/2aAj3UrbMu","1974603211924443570","https://pbs.twimg.com/media/G2cykMGaYAAflJz.jpg","","in","","0","0","0","https://x.com/undefined/status/1974603211924443570","920823087351848960",
"1974295298232234486","Sat Oct 04 22:08:37 +0000 2025","0","@Northernseaaa73 Tenang saja pak Menteri @KemenkeuRI .. pasti itu bagian yg buat kilang tdk jadi2","1974597552525000968","","Northernseaaa73","in","","0","0","0","https://x.com/undefined/status/1974597552525000968","1690976100661460994",
"1974594174482809115","Sat Oct 04 21:55:12 +0000 2025","4","Menkeu Purbaya: mereka janji akan bangun 7 kilang baru dan sampai sekarang tidak ada yang ada saja dibakar Menteri Keuangan Purbaya Yudhi Sadewa mendorong Badan Pengelola Investasi (BPI) Danantara untuk segera membangun kilang minyak di Indonesia. Ia menilai selama ini https://t.co/pPYJAtsoEO","1974594174482809115","https://pbs.twimg.com/ext_tw_video_thumb/1974594092047974400/pu/img/84_h_JFvl1ZMRwbU.jpg","","in","","0","0","1","https://x.com/undefined/status/1974594174482809115","1541718298190290946",
"1973569557093872111","Sat Oct 04 21:46:14 +0000 2025","0","@GreatsonPetra @raharjosatrio16 @islah_bahrawi Sekalian obrolin ini. Tangki timbun Plumpang Jkt terbaik di dunia. Kapasitas 291 juta liter. Bayangin pret. Kalau di Kilang mustahil terjadi ledakan kecuali parsial. Kenapa krn semua potensi bahaya sdh ada jalan keluarnya... https://t.co/gk9gr7Gi8j","1974591919297872252","","sukamtoeska","in","","0","1","0","https://x.com/undefined/status/1974591919297872252","1663381575621562369",
"1974587373548667298","Sat Oct 04 21:28:10 +0000 2025","0","ESDM Jamin Pasokan Kilang Dumai Tetap Stabil Pasca Kebakaran https://t.co/cJx5WVE420","1974587373548667298","","","in","","0","0","0","https://x.com/undefined/status/1974587373548667298","1303115408",
"1974386695530221836","Sat Oct 04 20:51:05 +0000 2025","1","@__AnakKolong @KemenkeuRI @KemensetnegRI @setkabgoid MAFIA MIGAS MULAI KELIMPUNGAN STRATEGI MEREKA DUDAH DI BACA OLEH PAK MENKEU UDAH NGAK BERANI LAGI UNTUK SABOTASE KILANG MINYAK UNTUN ALAT PROPAGANDA","1974578041713250384","","__AnakKolong","in","","0","0","0","https://x.com/undefined/status/1974578041713250384","718082449868128256",
"1974272038530585078","Sat Oct 04 19:12:48 +0000 2025","0","@jackcfrost Ini partai apa2an. Tuh kilang sering terbakar diminta peetanggungjawabannya bukan malah kritik Menkeu","1974553307424419919","","jackcfrost","in","","0","0","0","https://x.com/undefined/status/1974553307424419919","1837378004932329472",
"1974284147788296257","Sat Oct 04 18:56:36 +0000 2025","0","@Boediantar4 Ganti semua direksi dan komisaris pake gw orang pasti gw bangun 10 kilang minyak baru gitu aj susah kalo komisi orang Konaha paling jago","1974549232159002854","","Boediantar4","in","","0","0","0","https://x.com/undefined/status/1974549232159002854","1417883165142618119",
"1974534992605929977","Sat Oct 04 18:00:01 +0000 2025","0","Hsri ini gbs tidur trs malah scroll tiktok. Trs malah cape sendiri. Soalnya fyp nya habis dsri berita duka ponpes trs kilang pertamina trs syifa dilamar trs radio aktif di cikande.. Yaallah lelah juga mau kerja aja","1974534992605929977","","","in","","0","0","0","https://x.com/undefined/status/1974534992605929977","3185997606",
"1974474587799695607","Sat Oct 04 14:00:00 +0000 2025","0","Isu Pertamina Tak Bangun Kilang? Ini Bukti Nyatanya Sudah 96% Rampung!#update #news #viral #beritaterkini #fyp #beritaviral #Pertamina #KilangBalikpapan #EnergiNasional #KilangMinyakRI #PertaminaFakta #BeritaEkonomi #InvestasiEnergi #pertaminaupdate https://t.co/sr4QUzF1Vx","1974474587799695607","https://pbs.twimg.com/amplify_video_thumb/1974393968315265024/img/eiXfar0Js35a41Uv.jpg","","in","","0","0","0","https://x.com/undefined/status/1974474587799695607","800864629056368640",
"1974374713423274266","Sat Oct 04 13:56:55 +0000 2025","0","@profesor_saham Gimana mau kaya kayak dubay atau arab . Bangun kilang aja sulit","1974473811157475678","","profesor_saham","in","","0","0","0","https://x.com/undefined/status/1974473811157475678","1882386758408773632",
"1974374783283499199","Sat Oct 04 13:54:02 +0000 2025","17","@SelebtwitMobil fun fact kilang minyak di Tuban itu harusnya Investasi aramco saudi arabia ketika delegasinya lagi diskusi dengan pihak arab saudi malah disuruh cabut sama presiden saat itu dan suruh kasih ke rusia (kebetulan lagi berkunjung ke rusia saat itu)","1974473087157723566","","SelebtwitMobil","in","","0","2","2","https://x.com/undefined/status/1974473087157723566","1418808536935669770",
"1974470351234220152","Sat Oct 04 13:43:10 +0000 2025","0","Saling Jawab Isu Kilang Minyak Menkeu Purbaya vs Pertamina dan Menteri ESDM Bahlil https://t.co/KKrbjrqWKz","1974470351234220152","","","in","","0","0","0","https://x.com/undefined/status/1974470351234220152","1768805977619628032",
"1974467345830891961","Sat Oct 04 13:31:13 +0000 2025","1","Dikritik Purbaya Proyek Kilang Tak Bisa Cuma Andalkan Pertamina https://t.co/wNvTQfmSl9","1974467345830891961","","","in","","0","0","3","https://x.com/undefined/status/1974467345830891961","1582972008479920129",
"1974463340459196641","Sat Oct 04 13:15:31 +0000 2025","0","Pertamina bukan malas bikin kilang. Tp mrk sengaja tdk bikin lagi kilang baru Agar Indonesia selamanya impor minyak Kalau Indonesia terus impor minyak Mafia2 minyak semakin kaya Semua bisa mulus pasti ada peran ordal di Pertamina Kementrian BUMN Kementrian ESDM Danantara https://t.co/eE9YB8wBIn","1974463393353589176","https://pbs.twimg.com/ext_tw_video_thumb/1974463372109533185/pu/img/tvOYo8WSR7jBKxwf.jpg","HASapardan","in","","0","1","0","https://x.com/undefined/status/1974463393353589176","1380219260",
"1974463340459196641","Sat Oct 04 13:15:18 +0000 2025","6","Pertamina Kementrian BUMN Kementrian ESDM Danantara Dalam Gurita MAFIA MINYAK Kali ini Menkeu Purbaya hero Sdh 30 an th pertamina tdk bangun kilang. Ini sebuah kesengajaan yg diatur oleh Mafia Miyak Bahkan Mafia2 ini telah membakar kilang. Mau bukti? Nih Menkeu Thread https://t.co/e1lWMfgAzv","1974463340459196641","https://pbs.twimg.com/ext_tw_video_thumb/1974463311921156096/pu/img/U0tq-rN9GeIaFUHT.jpg","","in","","0","1","3","https://x.com/undefined/status/1974463340459196641","1380219260",
"1974344025563148505","Sat Oct 04 13:11:39 +0000 2025","25","@Cukifdesu Aik. Bukan biasa Monday to friday? Kilang mungkin lah kot. I search engineer job and my friend tak kerja sabtu ahad. Sepupu saya kerja delivery pon sabtu ahad tak kerja. Takkan warga asing lagi masyuk dari local. Legal work hour pon 44hour. MOM Singapore jangan main wo strict....","1974462421621469654","","Cukifdesu","in","","0","1","0","https://x.com/undefined/status/1974462421621469654","1334481117244612611",
"1974114825421926869","Sat Oct 04 13:08:27 +0000 2025","0","@userxmlf Lah pedeipeh yg kebakaran jemboot kalo situ emang paling jago kenapa diam saat Pertamina di obok² mafia dengan tak mau membangun kilang","1974461617200071028","","userxmlf","in","","0","0","0","https://x.com/undefined/status/1974461617200071028","212200948",
"1974139984916676682","Sat Oct 04 12:54:23 +0000 2025","0","@GasMedsos Pengalihan isu MBG da bakar kilang juga pengalihan isu demi mensukseskan tikus Tiongkok yang bebas mencuri wilayah RI serta tambang emas dll puluhan ribu trilyun rupiah per tahun selama sepuluh tahun terakhir berlanjut tanpa pajak","1974458076909768968","","GasMedsos","in","","0","1","0","https://x.com/undefined/status/1974458076909768968","1010967580419358720",
"1974272038530585078","Sat Oct 04 12:51:57 +0000 2025","1","@PlekEnjoyer @jackcfrost Ya ada respons dari politisi PDIP Ferdinand Hutahaean via Instagram-nya pada 2 Okt 2025. Ia kritik pernyataan Menkeu Purbaya (30 Sep 2025) soal Pertamina malas bangun kilang sebut itu nirinformasi &amp; sarankan kurangi merasa paling jago. Bukan pernyataan resmi partai tapi","1974457462662275393","","PlekEnjoyer","in","","0","0","0","https://x.com/undefined/status/1974457462662275393","1720665183188922368",
"1974402196776395221","Sat Oct 04 12:44:19 +0000 2025","4","@_riverheaven Jokowi itu asu juga bukannya bikin kilang minyak untuk menunjang kebutuhan bbm yg hemat dan effisien buat rakyat malah pesta bancaan duit rakyat buat ikn rumah hantu ditengah hutan.","1974455543151616386","","_riverheaven","in","","0","0","0","https://x.com/undefined/status/1974455543151616386","754457814924341249",
"1974453966772523026","Sat Oct 04 12:38:03 +0000 2025","0","SADARLAH @vladimirputiniu Kapasitas Kilang 38% Lumpuh Rusia Bakal Impor BBM dari Singapura China dan Korsel https://t.co/RrkhEBSGXj","1974453966772523026","","","in","","0","0","0","https://x.com/undefined/status/1974453966772523026","1711928650080370688",
"1974453811365417273","Sat Oct 04 12:37:26 +0000 2025","0","FSPPB Minta Klarifikasi Menkeu Purbaya soal Pernyataan 'Kilang Dibakar' https://t.co/vexNZlEbQ1 Di Bakar ? Usut Tuntas jika benar di Bakar","1974453811365417273","","","in","","0","0","0","https://x.com/undefined/status/1974453811365417273","808582626688712704",
"1974251030217888028","Sat Oct 04 12:33:20 +0000 2025","1","@toe_giman Spbu swasta gak jd beli bbm partamana ee kilang dumai terbakar","1974452780095197232","","toe_giman","in","","0","1","0","https://x.com/undefined/status/1974452780095197232","1661596529013166080",
"1974452243194937559","Sat Oct 04 12:31:12 +0000 2025","0","Kilang Minyak Dumai Terbakar Polisi Kerahkan Bidlabfor ke Lokasi Kilang Minyak di Dumai Terbakar Usai sempat Dikritik Purbaya kejadian itu terjadi selang satu hari usai Menteri Keuangan Purbaya Yudhi Sadewa menyinggung pertamina yang malas membangun kilang. #pertamina https://t.co/dIWmRAoM7o","1974452243194937559","https://pbs.twimg.com/media/G2apvlLa0AA_YYc.png","","in","","0","0","0","https://x.com/undefined/status/1974452243194937559","1896141643373596672",
"1974293863012696300","Sat Oct 04 12:29:49 +0000 2025","5","@detikcom Jangan² yg ditangkap itu hanya Bjorka palsu.. stand-in. Untuk mengalihkan perhatian dari masalah kilang MBG dan ijazah Jokowi n Gibran ?","1974451894811799588","","detikcom","in","","0","1","0","https://x.com/undefined/status/1974451894811799588","1704371657690013696",
"1974451715605975235","Sat Oct 04 12:29:07 +0000 2025","1","Masih ingat janji Jokowi bangun 5 kilang minyak.... Sampe sekarang Zonk.. https://t.co/T3E2eo7Oel","1974451715605975235","","","in","","0","0","0","https://x.com/undefined/status/1974451715605975235","1296312516901916672",
"1974374713423274266","Sat Oct 04 12:12:30 +0000 2025","0","@profesor_saham Kilang terbakar tapi boss2nya tetep dapet bonus tahunan???","1974447536212721681","","profesor_saham","in","","0","0","0","https://x.com/undefined/status/1974447536212721681","1722079575449194496",
"1974447080044466546","Sat Oct 04 12:10:41 +0000 2025","0","Ada budak kt kilang ni suka jaja cerita pasal aku . Pastu hujung2 dtg buat baik ngn aku nk mintak tlg adjust attendance dia sbb dia lupa masuk lambat . Hahahahaha hg muka x malu sungguh noh ","1974447080044466546","","","in","","0","0","0","https://x.com/undefined/status/1974447080044466546","1025515650",
"1974402196776395221","Sat Oct 04 12:09:44 +0000 2025","1","@_riverheaven Semuanya mengetahui biar selisih banyak plus subsidi makin banyak untuk dicuri dibandingkan kilang gak bisa dicuri","1974446836921557418","","_riverheaven","in","","0","0","0","https://x.com/undefined/status/1974446836921557418","1010967580419358720",
"1974441089852637555","Sat Oct 04 11:51:02 +0000 2025","0","@MukaniRudi8970 Makanya Pertamina malas bangun KILANG. Biar impor terus dan cuan terus. Penikmatnya para mafia. Negara penghasil minyak. Minyaknya di ekspor ke Singapura kemudian di impor lagi. Rusak !","1974442130954506649","","MukaniRudi8970","in","","0","0","0","https://x.com/undefined/status/1974442130954506649","975389335775199232",
"1974441412004577530","Sat Oct 04 11:48:10 +0000 2025","0","Tragis banget. Ternyata pertamina setiap tahunnya bakar-bakar kilang. Apa yg sedang mereka masak? Tentunya tetangga rumah hanya bisa mencium baunya aja https://t.co/CMCcODo2c9","1974441412004577530","https://pbs.twimg.com/media/G2af_iFbIAAkFWK.jpg","","in","","0","0","0","https://x.com/undefined/status/1974441412004577530","1863915495612940288",
"1974272038530585078","Sat Oct 04 11:45:54 +0000 2025","0","@jackcfrost Proyek kilang kasi or asing agar kita bisa bagi2","1974440839163379765","","jackcfrost","in","","0","0","0","https://x.com/undefined/status/1974440839163379765","1578695800799916033",
"1974438965228015733","Sat Oct 04 11:38:27 +0000 2025","39","2 Hari 2 Kilang Minyak Besar Terbakar Hebat Ini 5 Faktanya https://t.co/aNNYNrJQdX","1974438965228015733","","","in","","0","2","29","https://x.com/undefined/status/1974438965228015733","887743587579944960",
"1974409065435721976","Sat Oct 04 11:35:11 +0000 2025","0","@tham878 Purbaya lebih tahu krn ia dulu kerja di Migas dengan penduduk 280 juta sudah seharusnya Indonesia punya kilang dg kapasitas menengah atau hidupkan lagi kilang2 menganggur spt di Pangkalan Brandan Prabumulih dll.","1974438143211540818","","tham878","in","","0","0","0","https://x.com/undefined/status/1974438143211540818","3248886918",
"1974435710708146214","Sat Oct 04 11:25:31 +0000 2025","0","Breaking News: Api Melahap Kilang Minyak Chevron Terbesar di Pantai Barat AS https://t.co/3M0tzDdlYQ https://t.co/I4ECgRqspA","1974435710708146214","https://pbs.twimg.com/media/G2aa0K5aUAA8aRn.jpg","","in","","0","0","0","https://x.com/undefined/status/1974435710708146214","502140136",
"1974433484619043262","Sat Oct 04 11:16:40 +0000 2025","4","Pak Purbaya coba Usut kasus terkait rencana pembangunan Kilang minyak di Tuban yg digagas dan dimulai sejak tahun 2022 sampe skg Ga jelas. Ada Potensi kerugian negara sebesar 7 T tuh pak. @KemenkeuRI @PurbayaYudhi","1974433484619043262","","","in","","0","0","2","https://x.com/undefined/status/1974433484619043262","1111595565232459776",
"1974426024625754583","Sat Oct 04 10:54:26 +0000 2025","0","@sharpandshark Buzer2 Purbaya .. pada tolol semua.. Pertamina i tu sedang bangun 6 kilang baru . Bener bener https://t.co/iJVfO5sMRP","1974427888914178082","https://pbs.twimg.com/media/G2aTs5waQAAUmPl.jpg","sharpandshark","in","","0","0","0","https://x.com/undefined/status/1974427888914178082","303182883",
"1974426494530449592","Sat Oct 04 10:48:54 +0000 2025","90","Di Indonesia gak perlu drone Lyutyi FP-1 atau drone jarak jauh lainnya. Cukup tahun anggaran baru satu atau dua kilang jadi debu.","1974426494530449592","","","in","","0","15","11","https://x.com/undefined/status/1974426494530449592","1094607341847101440",
"1974423528809357613","Sat Oct 04 10:47:26 +0000 2025","0","base fuel dari kilang RU ini dikirim via kapal baru nyampur aditifnya di depo sebelum dikirim ke spbu. mungkin ya kl shell bisa smp ke daerah terpencil bisa aja casenya sama. shell ini rantai logistiknya pendek ngontrolnya gampang.","1974426128078291275","","chigurhan","in","","0","1","0","https://x.com/undefined/status/1974426128078291275","3445788619",
"1974426024625754583","Sat Oct 04 10:47:01 +0000 2025","71","Kilang lama terbakar. Purbaya: males-malesan utk bangun kilang baru. https://t.co/qzn0A2bhka","1974426024625754583","https://pbs.twimg.com/ext_tw_video_thumb/1974425983202795520/pu/img/CDRHHUGc4Of-6YfF.jpg","","in","","0","3","31","https://x.com/undefined/status/1974426024625754583","1628338800362672128",
"1973571905140695455","Sat Oct 04 10:39:55 +0000 2025","0","@oknumwarga @CFALEVEL99 Berdasarkan analisis dari berbagai sumber kebakaran berulang di kilang Pertamina sering disebabkan oleh kebocoran gas (misalnya hidrogen) luapan minyak sedimentasi sulfur serta faktor eksternal seperti petir. Faktor lain meliputi usia infrastruktur dan standar keselamatan.","1974424234572362055","","oknumwarga","in","","0","0","0","https://x.com/undefined/status/1974424234572362055","1720665183188922368",
"1974302178698493957","Sat Oct 04 10:32:16 +0000 2025","0","@ambictious ⠀ ⠀ Sebenarnya lebih ke kilang anggur sih. Tapi ada kebunnya juga. Mungkin bisa tukeran kebun kapan-kapan? Hehe. ⠀ ⠀","1974422311777563092","","ambictious","in","","0","1","0","https://x.com/undefined/status/1974422311777563092","872103090677088257",
"1974422030704656641","Sat Oct 04 10:31:09 +0000 2025","2","Daftar 6 Kilang Milik Pertamina di Tengah Riuh Kritik Purbaya https://t.co/3uVwnZtHk6","1974422030704656641","","","in","","0","0","2","https://x.com/undefined/status/1974422030704656641","1582972008479920129",
"1974421475265581479","Sat Oct 04 10:28:57 +0000 2025","0","Sentilan Menkeu Purbaya soal Malas-malasan Bangun Kilang Minyak Menteri ESDM Bahlil hingga Pertamina Buka Suara https://t.co/tip9gPJrqi","1974421475265581479","","","in","","0","0","0","https://x.com/undefined/status/1974421475265581479","15143582",
"1974351279427321924","Sat Oct 04 10:03:52 +0000 2025","0","@_akunkomen @somexthread MBG kilang minyak terbakar DPR dan kekonyolan mereka","1974415163395838238","","_akunkomen","in","","0","0","0","https://x.com/undefined/status/1974415163395838238","1633630686946148352",
"1974414200307925380","Sat Oct 04 10:00:02 +0000 2025","0","Politikus PDI Perjuangan Ferdinand Hutahaean menyentil Menteri Keuangan Purbaya Yudhi Sadewa usai menyebut Pertamina malas membangun kilang baru. Ferdinand meminta Purbaya tidak asal bicara dan tidak merasa paling hebat dibanding pejabat lain. Menurutnya pembangunan https://t.co/Nb7eTnD9QJ","1974414200307925380","https://pbs.twimg.com/media/G2Z1l3obcAAX6ZB.jpg","","in","","0","1","1","https://x.com/undefined/status/1974414200307925380","786549338818224128",
"1974414122088575135","Sat Oct 04 09:59:44 +0000 2025","0","Kilang 1.5 Tingkat Untuk Dijual Lokasi: Jalan Kebun Klang hanya 5 minit ke Lebuhraya Kesas Lokasi sangat strategik dan mudah akses * Jenis: Kilang Link 1.5 Tingkat * Pegangan Bebas (Freehold) Geran Individu * Unit Hujung (Corner Unit) * Saiz tanah bawah: 67 x 90 kaki","1974414122088575135","","","in","","0","1","0","https://x.com/undefined/status/1974414122088575135","89436472",
"1974411831600112035","Sat Oct 04 09:54:56 +0000 2025","0","standar internasional. Sudahlah tidak usah klaim ini itu semua sdh tahu kok bagaimana pertamina bermain. Dari malas buat kilang hobi bakar2 sampai pengoplosan.","1974412914909221283","","lucimaya123","in","","0","1","0","https://x.com/undefined/status/1974412914909221283","3032152165",
"1974412523563827579","Sat Oct 04 09:53:23 +0000 2025","0","Kalau memang benar terbakarnya kilang minyak di Dumai itu disengaja itu adalah ancaman untuk Pak Yudho. Ibarat kata.. semudah itu kilang dihilangkan apalagi keselamatan beliau..","1974412523563827579","","","in","","0","0","0","https://x.com/undefined/status/1974412523563827579","74097174",
"1974411404888494482","Sat Oct 04 09:48:56 +0000 2025","0","Kalau si Taek ikut tour ke US juga gue yakin dia sebenernya punya kilang minyak","1974411404888494482","","","in","","0","0","1","https://x.com/undefined/status/1974411404888494482","207001245",
"1974374713423274266","Sat Oct 04 09:45:29 +0000 2025","0","@profesor_saham Khusnudzon aja mungkin di tanggal itu ada petinggi kilang yg anaknya lagi aqiqah jadi mo bakar kambing","1974410537971982695","","profesor_saham","in","","0","0","0","https://x.com/undefined/status/1974410537971982695","305577523",
"1974409065435721976","Sat Oct 04 09:39:38 +0000 2025","67","Wooy Sempak Merah apa korelasinya Pertamina bangun kilang minyak sama embargo AS terhadap Rusia ? Pembangunan kilang oleh Pertamina adalah bagian dari strategi ketahanan energi jangka panjang &amp; rencana ekspansi kapasitas bukan reaksi tunggal sanksi/embargo AS terhdp Rusia https://t.co/SVTqwCj1fl","1974409065435721976","https://pbs.twimg.com/ext_tw_video_thumb/1974409012918829056/pu/img/01hzmJWyXdmSWoD_.jpg","","in","","4","19","14","https://x.com/undefined/status/1974409065435721976","1759100655783043072",
"1974406434701152608","Sat Oct 04 09:29:11 +0000 2025","0","Kebakaran Kilang Kembali Terjadi DPR: Pertamina Harus Berbenah! https://t.co/2d3ltnpQjv #DPR #Kilang #Pertamina #keselamatankerja #pengamanan #bitvonline","1974406434701152608","","","in","","0","0","0","https://x.com/undefined/status/1974406434701152608","1641028826489823232",
"1974403110442545237","Sat Oct 04 09:15:58 +0000 2025","0","Keknya mau nutupin kasus pemadaman listrik yg di Aceh sudah berhari hari deh dan kilang minyak yg kebakar. Itu menurut saya aja sih","1974403110442545237","","","in","","0","0","0","https://x.com/undefined/status/1974403110442545237","2575350999",
"1974378259149468036","Sat Oct 04 09:11:42 +0000 2025","0","@BloombergTZ alamat bakar kilang lagi kah?","1974402035740213270","","BloombergTZ","in","","0","0","0","https://x.com/undefined/status/1974402035740213270","1057979941977911298",
"1974272038530585078","Sat Oct 04 09:08:37 +0000 2025","3","@jackcfrost Subsidi Energi Membengkak Menteri Keuangan Purbaya Desak Pertamina Bangun Kilang Baru https://t.co/gaveSPiSzU","1974401258657333500","","jackcfrost","in","","0","0","3","https://x.com/undefined/status/1974401258657333500","132078023",
"1974400622553338279","Sat Oct 04 09:06:05 +0000 2025","1","Jadi wajar kalau @KemenkeuRI @PurbayaYudhi bilang bukannya nambah kilang tapi malah dibakar ya kan @pertamina? Coba ini Pertaminanya diaudit dulu @Danantara_ri @danantaraIDN @bpkri dan bersihkan dari mafia migas di dalam cc @KPK_RI @KejaksaanRI Inget amanat pak @prabowo kan?","1974400622553338279","","","in","","0","0","0","https://x.com/undefined/status/1974400622553338279","380962412",
"1974322776636014686","Sat Oct 04 09:01:57 +0000 2025","0","@taufik_q Kilang-kilabg di Singapura milik siapa? Jangan-jangan dia dia juga.... Coba tanya sama om Riza Chalid....","1974399581569126522","","taufik_q","in","","0","0","0","https://x.com/undefined/status/1974399581569126522","1213281894260822016",
"1974399188197851208","Sat Oct 04 09:00:23 +0000 2025","0","Gak usah ribut2... Tinggal dirikan PT Indonesia Kilang yang terlepas dari @pertamina... Kalo gak ada uang cari investor pasti banyak yang mau... Gitu aja kok repot... @prabowo @SBYudhoyono @bang_dasco @puanmaharani_ri @aniesbaswedan @ganjarpranowo @mohmahfudmd https://t.co/sVaK3eZKZ2","1974399188197851208","https://pbs.twimg.com/media/G2Z5l_GagAAFumk.jpg","","in","","0","1","0","https://x.com/undefined/status/1974399188197851208","1851408133031358464",
"1974374713423274266","Sat Oct 04 08:56:38 +0000 2025","30","@profesor_saham Udah jelas purbaya ngomong 'dalam 5 tahun pertamina tidak satupun membangun 7 kilang yang dijanjikan malah ada yang dibakar' ingat ya guys 'dibakat' #nepalkan #patikan","1974398245683212475","","profesor_saham","in","","0","0","3","https://x.com/undefined/status/1974398245683212475","1600015543062659072",
"1974396405226844609","Sat Oct 04 08:49:20 +0000 2025","0","Julukannya kota TAMAN salah satu kota terkaya di indonesia dgn jmlah pengangguran tinggi ada dua PT Raksasa. Yg satu punya kilang. Yg satu punya pupuk. Dlu punya ikon patung singapur yg terkenal ","1974396405226844609","","","in","","0","0","0","https://x.com/undefined/status/1974396405226844609","1886198930",
"1974092813383110894","Sat Oct 04 08:47:57 +0000 2025","1","@Ary_PrasKe2 @newIding30 @King_PWS_ @kenhans03 @hansifirdaus02 @GM_Warrios @Ganendra73 @FirzaHusain @dcristnugroho @Cintada16 Pertamina itu aslinya kaya-raya banget tapi sarang mafia dan kartel minyak Singapore gak ada kilang minyak dibangun untuk mengurangi kebutuhan impor semua habis dgn sengaja dibakar kualitas BBM yang dihasilkan pun sampah. Revolusi aja ini negara https://t.co/DT6AUNqM68","1974396059473616925","https://pbs.twimg.com/media/G2Z2wJJbgAAeMYU.jpg","Ary_PrasKe2","in","","0","1","0","https://x.com/undefined/status/1974396059473616925","997779086926790656",
"1974374713423274266","Sat Oct 04 08:42:56 +0000 2025","0","@profesor_saham 1 kilang isinya berapa liter kalau isinya dipindahkan sebelum terbakar dan dilaporkan terbakar kira2 berapa rupiah?","1974394796832891316","","profesor_saham","in","","0","1","0","https://x.com/undefined/status/1974394796832891316","1124027175135588353",
"1974387104584188253","Sat Oct 04 08:12:22 +0000 2025","0","Gw udah difase percaya sengaja dipalsuin2 biar kasus yg gede² ketutup ini tiba2 kluar barang pas kilang kebakar mbg keracunan massal sama oplos etanol kok ya pas keluarin ijazah legisnya","1974387104584188253","","","in","","0","0","0","https://x.com/undefined/status/1974387104584188253","440621494",
"1974386639423353077","Sat Oct 04 08:10:31 +0000 2025","1","PALING2 BUAT NGILANGIN JEJAK OPLOSAN DI KILANG MINYAK","1974386639423353077","","","in","","0","0","0","https://x.com/undefined/status/1974386639423353077","1556494941563817984",
"1974276457615818925","Sat Oct 04 08:08:23 +0000 2025","0","@iwankecil @sharpandshark Pertamina mendapatkan BBM RON 88 terutama dari produksi kilang dalam negeri seperti Cilacap dan Balongan serta impor dari Singapura dan Malaysia. Namun sejak 2023 RON 88 sedang difase out untuk beralih ke RON lebih tinggi seperti 90-92.","1974386103043158493","","iwankecil","in","","0","1","0","https://x.com/undefined/status/1974386103043158493","1720665183188922368",
"1974043940476363200","Sat Oct 04 08:05:00 +0000 2025","0","@CNNIndonesia Bangun kilang malas tapi lihat temen temen yang kerja di Pertamina bonus nya aja bisa 10x gaji","1974385248923419122","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1974385248923419122","1277383978991800320",
"1973669316450038251","Sat Oct 04 08:00:13 +0000 2025","0","@tanyarlfes Nikah terus LDM itu gmn ya? Gw tau banyak yg gt cm kek org ga nikah anjir. Ini yg biasa nanya gini cewe kan ya jd mending lu ikut aja kecuali kerjaan suami lu di kilang minyak atau di Bulan mungkin ga bs ikut","1974384047683219856","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1974384047683219856","1370564936062038018",
"1973569557093872111","Sat Oct 04 07:59:13 +0000 2025","0","@daviddhikrory @roadrunners78 @islah_bahrawi Saya tidak tahu apakah lemparan issue pembakaran kilang ini bisa ditangkap polisi?? Bilang aja tidak takut jika itu mungkin","1974383792778518707","","daviddhikrory","in","","0","1","0","https://x.com/undefined/status/1974383792778518707","1663381575621562369",
"1973569557093872111","Sat Oct 04 07:57:21 +0000 2025","0","@daviddhikrory @roadrunners78 @islah_bahrawi Asal njeplak Apa huhungan koruptor dengan membakar kilang??","1974383324492927011","","daviddhikrory","in","","0","1","0","https://x.com/undefined/status/1974383324492927011","1663381575621562369",
"1974380123571773851","Sat Oct 04 07:44:38 +0000 2025","0","Kebakaran di kilang penapisan Chevron Los Angeles berjaya dikawal https://t.co/6CNsPaDh9n https://t.co/FaghUqTbXZ","1974380123571773851","https://pbs.twimg.com/media/G2ZoQmwXEAAGtKW.jpg","","in","","0","0","0","https://x.com/undefined/status/1974380123571773851","61083422",
"1974379258903716327","Sat Oct 04 07:41:12 +0000 2025","0","Kilang minyak","1974379258903716327","","","in","","0","0","0","https://x.com/undefined/status/1974379258903716327","192561569",
"1974376766639906979","Sat Oct 04 07:31:17 +0000 2025","4","Ni Petromax jelek banget! Peeeengen bakar pom bensin cap Kuda Laut eh tapi mereka hobinya bakar kilang sendiri nggak ngefek dong?‍️","1974376766639906979","","","in","","0","2","0","https://x.com/undefined/status/1974376766639906979","1644687268299563009",
"1974170547660657081","Sat Oct 04 07:30:36 +0000 2025","0","MUFTI dn Kerajaan puki maK .. betuL .. NABI S.A.W taK ajar pun sehingga MaLaysia boLeh buKa KILANG ARAK . https://t.co/UVHnRCiXPf","1974376591359922657","https://pbs.twimg.com/ext_tw_video_thumb/1974376459025461248/pu/img/KEHqVtG51VhAY_N4.jpg","scuba_faiz","in","","0","1","0","https://x.com/undefined/status/1974376591359922657","1421197402787115009",
